267.1	433.247	866.494	1299.74	1732.99	2166.24	2599.48	3032.73	3465.98	3899.22	4332.47	4765.72	5198.97	5632.21	6065.46	6498.71	6931.95	7365.2	7798.45	8231.7	8664.94	
268.1	435.682	871.365	1307.05	1742.73	2178.41	2614.09	3049.78	3485.46	3921.14	4356.82	4792.51	5228.19	5663.87	6099.55	6535.24	6970.92	7406.6	7842.28	8277.97	8713.65	
269.1	438.122	876.245	1314.37	1752.49	2190.61	2628.73	3066.86	3504.98	3943.1	4381.22	4819.35	5257.47	5695.59	6133.71	6571.84	7009.96	7448.08	7886.2	8324.32	8762.45	
270.1	440.567	881.134	1321.7	1762.27	2202.83	2643.4	3083.97	3524.53	3965.1	4405.67	4846.23	5286.8	5727.37	6167.93	6608.5	7049.07	7489.64	7930.2	8370.77	8811.34	
271.1	443.016	886.031	1329.05	1772.06	2215.08	2658.09	3101.11	3544.13	3987.14	4430.16	4873.17	5316.19	5759.2	6202.22	6645.24	7088.25	7531.27	7974.28	8417.3	8860.31	
272.1	445.469	890.938	1336.41	1781.88	2227.35	2672.82	3118.28	3563.75	4009.22	4454.69	4900.16	5345.63	5791.1	6236.57	6682.04	7127.51	7572.98	8018.45	8463.91	8909.38	
273.1	447.927	895.854	1343.78	1791.71	2239.64	2687.56	3135.49	3583.42	4031.34	4479.27	4927.2	5375.13	5823.05	6270.98	6718.91	7166.83	7614.76	8062.69	8510.62	8958.54	
274.1	450.39	900.779	1351.17	1801.56	2251.95	2702.34	3152.73	3603.12	4053.51	4503.9	4954.29	5404.68	5855.07	6305.46	6755.84	7206.23	7656.62	8107.01	8557.4	9007.79	
275.1	452.857	905.713	1358.57	1811.43	2264.28	2717.14	3170	3622.85	4075.71	4528.57	4981.42	5434.28	5887.14	6339.99	6792.85	7245.71	7698.56	8151.42	8604.28	9057.13	
276.1	455.328	910.656	1365.98	1821.31	2276.64	2731.97	3187.3	3642.62	4097.95	4553.28	5008.61	5463.94	5919.27	6374.59	6829.92	7285.25	7740.58	8195.91	8651.23	9106.56	
277.1	457.804	915.608	1373.41	1831.22	2289.02	2746.82	3204.63	3662.43	4120.24	4578.04	5035.84	5493.65	5951.45	6409.26	6867.06	7324.87	7782.67	8240.47	8698.28	9156.08	
278.1	460.284	920.569	1380.85	1841.14	2301.42	2761.71	3221.99	3682.28	4142.56	4602.84	5063.13	5523.41	5983.7	6443.98	6904.27	7364.55	7824.84	8285.12	8745.41	9205.69	
279.1	462.769	925.539	1388.31	1851.08	2313.85	2776.62	3239.39	3702.15	4164.92	4627.69	5090.46	5553.23	6016	6478.77	6941.54	7404.31	7867.08	8329.85	8792.62	9255.39	
280.1	465.259	930.517	1395.78	1861.03	2326.29	2791.55	3256.81	3722.07	4187.33	4652.59	5117.85	5583.1	6048.36	6513.62	6978.88	7444.14	7909.4	8374.66	8839.92	9305.17	
281.1	467.753	935.505	1403.26	1871.01	2338.76	2806.52	3274.27	3742.02	4209.77	4677.53	5145.28	5613.03	6080.78	6548.54	7016.29	7484.04	7951.79	8419.55	8887.3	9355.05	
282.1	470.251	940.501	1410.75	1881	2351.25	2821.5	3291.76	3762.01	4232.26	4702.51	5172.76	5643.01	6113.26	6583.51	7053.76	7524.01	7994.26	8464.51	8934.76	9405.01	
283.1	472.753	945.507	1418.26	1891.01	2363.77	2836.52	3309.27	3782.03	4254.78	4727.53	5200.29	5673.04	6145.79	6618.55	7091.3	7564.05	8036.81	8509.56	8982.31	9455.07	
284.1	475.26	950.521	1425.78	1901.04	2376.3	2851.56	3326.82	3802.08	4277.34	4752.6	5227.87	5703.13	6178.39	6653.65	7128.91	7604.17	8079.43	8554.69	9029.95	9505.21	
285.1	477.772	955.544	1433.32	1911.09	2388.86	2866.63	3344.4	3822.18	4299.95	4777.72	5255.49	5733.26	6211.04	6688.81	7166.58	7644.35	8122.12	8599.9	9077.67	9555.44	
286.1	480.288	960.576	1440.86	1921.15	2401.44	2881.73	3362.02	3842.3	4322.59	4802.88	5283.17	5763.45	6243.74	6724.03	7204.32	7684.61	8164.89	8645.18	9125.47	9605.76	
287.1	482.808	965.616	1448.42	1931.23	2414.04	2896.85	3379.66	3862.47	4345.27	4828.08	5310.89	5793.7	6276.51	6759.31	7242.12	7724.93	8207.74	8690.55	9173.36	9656.16	
288.1	485.333	970.666	1456	1941.33	2426.66	2912	3397.33	3882.66	4368	4853.33	5338.66	5823.99	6309.33	6794.66	7279.99	7765.33	8250.66	8735.99	9221.33	9706.66	
289.1	487.862	975.724	1463.59	1951.45	2439.31	2927.17	3415.03	3902.9	4390.76	4878.62	5366.48	5854.34	6342.21	6830.07	7317.93	7805.79	8293.65	8781.52	9269.38	9757.24	
290.1	490.395	980.791	1471.19	1961.58	2451.98	2942.37	3432.77	3923.16	4413.56	4903.95	5394.35	5884.75	6375.14	6865.54	7355.93	7846.33	8336.72	8827.12	9317.51	9807.91	
291.1	492.933	985.867	1478.8	1971.73	2464.67	2957.6	3450.53	3943.47	4436.4	4929.33	5422.27	5915.2	6408.13	6901.07	7394	7886.93	8379.87	8872.8	9365.73	9858.67	
292.1	495.476	990.951	1486.43	1981.9	2477.38	2972.85	3468.33	3963.8	4459.28	4954.76	5450.23	5945.71	6441.18	6936.66	7432.13	7927.61	8423.08	8918.56	9414.03	9909.51	
293.1	498.022	996.044	1494.07	1992.09	2490.11	2988.13	3486.15	3984.18	4482.2	4980.22	5478.24	5976.26	6474.29	6972.31	7470.33	7968.35	8466.38	8964.4	9462.42	9960.44	
294.1	500.573	1001.15	1501.72	2002.29	2502.86	3003.44	3504.01	4004.58	4505.16	5005.73	5506.3	6006.88	6507.45	7008.02	7508.59	8009.17	8509.74	9010.31	9510.89	10011.5	
295.1	503.128	1006.26	1509.38	2012.51	2515.64	3018.77	3521.9	4025.03	4528.15	5031.28	5534.41	6037.54	6540.67	7043.79	7546.92	8050.05	8553.18	9056.31	9559.44	10062.6	
296.1	505.688	1011.38	1517.06	2022.75	2528.44	3034.13	3539.81	4045.5	4551.19	5056.88	5562.57	6068.25	6573.94	7079.63	7585.32	8091	8596.69	9102.38	9608.07	10113.8	
297.1	508.252	1016.5	1524.76	2033.01	2541.26	3049.51	3557.76	4066.01	4574.27	5082.52	5590.77	6099.02	6607.27	7115.52	7623.78	8132.03	8640.28	9148.53	9656.78	10165	
298.1	510.82	1021.64	1532.46	2043.28	2554.1	3064.92	3575.74	4086.56	4597.38	5108.2	5619.02	6129.84	6640.66	7151.48	7662.3	8173.12	8683.94	9194.76	9705.58	10216.4	
299.1	513.392	1026.78	1540.18	2053.57	2566.96	3080.35	3593.75	4107.14	4620.53	5133.92	5647.32	6160.71	6674.1	7187.49	7700.89	8214.28	8727.67	9241.06	9754.46	10267.8	
300.1	515.969	1031.94	1547.91	2063.88	2579.85	3095.82	3611.78	4127.75	4643.72	5159.69	5675.66	6191.63	6707.6	7223.57	7739.54	8255.51	8771.48	9287.45	9803.42	10319.4	
301.1	518.55	1037.1	1555.65	2074.2	2592.75	3111.3	3629.85	4148.4	4666.95	5185.5	5704.05	6222.61	6741.16	7259.71	7778.26	8296.81	8815.36	9333.91	9852.46	10371	
302.1	521.136	1042.27	1563.41	2084.54	2605.68	3126.82	3647.95	4169.09	4690.22	5211.36	5732.49	6253.63	6774.77	7295.9	7817.04	8338.17	8859.31	9380.45	9901.58	10422.7	
303.1	523.726	1047.45	1571.18	2094.9	2618.63	3142.35	3666.08	4189.8	4713.53	5237.26	5760.98	6284.71	6808.43	7332.16	7855.88	8379.61	8903.33	9427.06	9950.79	10474.5	
304.1	526.32	1052.64	1578.96	2105.28	2631.6	3157.92	3684.24	4210.56	4736.88	5263.2	5789.51	6315.83	6842.15	7368.47	7894.79	8421.11	8947.43	9473.75	10000.1	10526.4	
305.1	528.918	1057.84	1586.75	2115.67	2644.59	3173.51	3702.42	4231.34	4760.26	5289.18	5818.1	6347.01	6875.93	7404.85	7933.77	8462.68	8991.6	9520.52	10049.4	10578.4	
306.1	531.52	1063.04	1594.56	2126.08	2657.6	3189.12	3720.64	4252.16	4783.68	5315.2	5846.72	6378.24	6909.76	7441.28	7972.8	8504.32	9035.84	9567.37	10098.9	10630.4	
307.1	534.127	1068.25	1602.38	2136.51	2670.64	3204.76	3738.89	4273.02	4807.14	5341.27	5875.4	6409.52	6943.65	7477.78	8011.91	8546.03	9080.16	9614.29	10148.4	10682.5	
308.1	536.738	1073.48	1610.21	2146.95	2683.69	3220.43	3757.17	4293.9	4830.64	5367.38	5904.12	6440.86	6977.59	7514.33	8051.07	8587.81	9124.55	9661.29	10198	10734.8	
309.1	539.353	1078.71	1618.06	2157.41	2696.77	3236.12	3775.47	4314.83	4854.18	5393.53	5932.89	6472.24	7011.59	7550.95	8090.3	8629.65	9169.01	9708.36	10247.7	10787.1	
310.1	541.973	1083.95	1625.92	2167.89	2709.86	3251.84	3793.81	4335.78	4877.76	5419.73	5961.7	6503.67	7045.65	7587.62	8129.59	8671.57	9213.54	9755.51	10297.5	10839.5	
311.1	544.597	1089.19	1633.79	2178.39	2722.98	3267.58	3812.18	4356.77	4901.37	5445.97	5990.56	6535.16	7079.75	7624.35	8168.95	8713.54	9258.14	9802.74	10347.3	10891.9	
312.1	547.224	1094.45	1641.67	2188.9	2736.12	3283.35	3830.57	4377.8	4925.02	5472.24	6019.47	6566.69	7113.92	7661.14	8208.37	8755.59	9302.82	9850.04	10397.3	10944.5	
313.1	549.857	1099.71	1649.57	2199.43	2749.28	3299.14	3849	4398.85	4948.71	5498.57	6048.42	6598.28	7148.14	7697.99	8247.85	8797.71	9347.56	9897.42	10447.3	10997.1	
314.1	552.493	1104.99	1657.48	2209.97	2762.46	3314.96	3867.45	4419.94	4972.44	5524.93	6077.42	6629.92	7182.41	7734.9	8287.39	8839.89	9392.38	9944.87	10497.4	11049.9	
315.1	555.134	1110.27	1665.4	2220.53	2775.67	3330.8	3885.93	4441.07	4996.2	5551.34	6106.47	6661.6	7216.74	7771.87	8327	8882.14	9437.27	9992.4	10547.5	11102.7	
316.1	557.778	1115.56	1673.33	2231.11	2788.89	3346.67	3904.45	4462.23	5020	5577.78	6135.56	6693.34	7251.12	7808.9	8366.67	8924.45	9482.23	10040	10597.8	11155.6	
317.1	560.427	1120.85	1681.28	2241.71	2802.14	3362.56	3922.99	4483.42	5043.84	5604.27	6164.7	6725.13	7285.55	7845.98	8406.41	8966.84	9527.26	10087.7	10648.1	11208.5	
318.1	563.08	1126.16	1689.24	2252.32	2815.4	3378.48	3941.56	4504.64	5067.72	5630.8	6193.88	6756.96	7320.04	7883.12	8446.21	9009.29	9572.37	10135.4	10698.5	11261.6	
319.1	565.738	1131.48	1697.21	2262.95	2828.69	3394.43	3960.16	4525.9	5091.64	5657.38	6223.11	6788.85	7354.59	7920.33	8486.06	9051.8	9617.54	10183.3	10749	11314.8	
320.1	568.399	1136.8	1705.2	2273.6	2842	3410.39	3978.79	4547.19	5115.59	5683.99	6252.39	6820.79	7389.19	7957.59	8525.99	9094.39	9662.78	10231.2	10799.6	11368	
321.1	571.065	1142.13	1713.19	2284.26	2855.32	3426.39	3997.45	4568.52	5139.58	5710.65	6281.71	6852.78	7423.84	7994.91	8565.97	9137.04	9708.1	10279.2	10850.2	11421.3	
322.1	573.734	1147.47	1721.2	2294.94	2868.67	3442.41	4016.14	4589.88	5163.61	5737.34	6311.08	6884.81	7458.55	8032.28	8606.02	9179.75	9753.49	10327.2	10901	11474.7	
323.1	576.408	1152.82	1729.23	2305.63	2882.04	3458.45	4034.86	4611.27	5187.68	5764.08	6340.49	6916.9	7493.31	8069.72	8646.13	9222.53	9798.94	10375.4	10951.8	11528.2	
324.1	579.086	1158.17	1737.26	2316.35	2895.43	3474.52	4053.61	4632.69	5211.78	5790.86	6369.95	6949.04	7528.12	8107.21	8686.3	9265.38	9844.47	10423.6	11002.6	11581.7	
325.1	581.769	1163.54	1745.31	2327.07	2908.84	3490.61	4072.38	4654.15	5235.92	5817.69	6399.46	6981.22	7562.99	8144.76	8726.53	9308.3	9890.07	10471.8	11053.6	11635.4	
326.1	584.455	1168.91	1753.36	2337.82	2922.27	3506.73	4091.18	4675.64	5260.09	5844.55	6429	7013.46	7597.91	8182.37	8766.82	9351.28	9935.73	10520.2	11104.6	11689.1	
327.1	587.145	1174.29	1761.44	2348.58	2935.73	3522.87	4110.02	4697.16	5284.31	5871.45	6458.6	7045.74	7632.89	8220.04	8807.18	9394.33	9981.47	10568.6	11155.8	11742.9	
328.1	589.84	1179.68	1769.52	2359.36	2949.2	3539.04	4128.88	4718.72	5308.56	5898.4	6488.24	7078.08	7667.92	8257.76	8847.6	9437.44	10027.3	10617.1	11207	11796.8	
329.1	592.539	1185.08	1777.62	2370.15	2962.69	3555.23	4147.77	4740.31	5332.85	5925.39	6517.93	7110.46	7703	8295.54	8888.08	9480.62	10073.2	10665.7	11258.2	11850.8	
330.1	595.241	1190.48	1785.72	2380.97	2976.21	3571.45	4166.69	4761.93	5357.17	5952.41	6547.66	7142.9	7738.14	8333.38	8928.62	9523.86	10119.1	10714.3	11309.6	11904.8	
331.1	597.948	1195.9	1793.84	2391.79	2989.74	3587.69	4185.64	4783.59	5381.53	5979.48	6577.43	7175.38	7773.33	8371.28	8969.22	9567.17	10165.1	10763.1	11361	11959	
332.1	600.659	1201.32	1801.98	2402.64	3003.3	3603.96	4204.61	4805.27	5405.93	6006.59	6607.25	7207.91	7808.57	8409.23	9009.89	9610.55	10211.2	10811.9	11412.5	12013.2	
333.1	603.374	1206.75	1810.12	2413.5	3016.87	3620.25	4223.62	4826.99	5430.37	6033.74	6637.12	7240.49	7843.87	8447.24	9050.61	9653.99	10257.4	10860.7	11464.1	12067.5	
334.1	606.093	1212.19	1818.28	2424.37	3030.47	3636.56	4242.65	4848.75	5454.84	6060.93	6667.03	7273.12	7879.21	8485.31	9091.4	9697.49	10303.6	10909.7	11515.8	12121.9	
335.1	608.817	1217.63	1826.45	2435.27	3044.08	3652.9	4261.72	4870.53	5479.35	6088.17	6696.98	7305.8	7914.62	8523.43	9132.25	9741.07	10349.9	10958.7	11567.5	12176.3	
336.1	611.544	1223.09	1834.63	2446.18	3057.72	3669.26	4280.81	4892.35	5503.89	6115.44	6726.98	7338.53	7950.07	8561.61	9173.16	9784.7	10396.2	11007.8	11619.3	12230.9	
337.1	614.275	1228.55	1842.83	2457.1	3071.38	3685.65	4299.93	4914.2	5528.48	6142.75	6757.03	7371.3	7985.58	8599.85	9214.13	9828.4	10442.7	11057	11671.2	12285.5	
338.1	617.011	1234.02	1851.03	2468.04	3085.05	3702.06	4319.07	4936.08	5553.1	6170.11	6787.12	7404.13	8021.14	8638.15	9255.16	9872.17	10489.2	11106.2	11723.2	12340.2	
339.1	619.75	1239.5	1859.25	2479	3098.75	3718.5	4338.25	4958	5577.75	6197.5	6817.25	7437	8056.75	8676.5	9296.25	9916	10535.8	11155.5	11775.3	12395	
340.1	622.493	1244.99	1867.48	2489.97	3112.47	3734.96	4357.45	4979.95	5602.44	6224.93	6847.43	7469.92	8092.42	8714.91	9337.4	9959.9	10582.4	11204.9	11827.4	12449.9	
341.1	625.241	1250.48	1875.72	2500.96	3126.2	3751.45	4376.69	5001.93	5627.17	6252.41	6877.65	7502.89	8128.13	8753.37	9378.61	10003.9	10629.1	11254.3	11879.6	12504.8	
342.1	627.993	1255.99	1883.98	2511.97	3139.96	3767.96	4395.95	5023.94	5651.93	6279.93	6907.92	7535.91	8163.9	8791.9	9419.89	10047.9	10675.9	11303.9	11931.9	12559.9	
343.1	630.748	1261.5	1892.24	2522.99	3153.74	3784.49	4415.24	5045.98	5676.73	6307.48	6938.23	7568.98	8199.72	8830.47	9461.22	10092	10722.7	11353.5	11984.2	12615	
344.1	633.508	1267.02	1900.52	2534.03	3167.54	3801.05	4434.55	5068.06	5701.57	6335.08	6968.58	7602.09	8235.6	8869.11	9502.61	10136.1	10769.6	11403.1	12036.6	12670.2	
345.1	636.271	1272.54	1908.81	2545.08	3181.36	3817.63	4453.9	5090.17	5726.44	6362.71	6998.98	7635.25	8271.53	8907.8	9544.07	10180.3	10816.6	11452.9	12089.2	12725.4	
346.1	639.039	1278.08	1917.12	2556.16	3195.19	3834.23	4473.27	5112.31	5751.35	6390.39	7029.43	7668.47	8307.5	8946.54	9585.58	10224.6	10863.7	11502.7	12141.7	12780.8	
347.1	641.81	1283.62	1925.43	2567.24	3209.05	3850.86	4492.67	5134.48	5776.29	6418.1	7059.91	7701.73	8343.54	8985.35	9627.16	10269	10910.8	11552.6	12194.4	12836.2	
348.1	644.586	1289.17	1933.76	2578.34	3222.93	3867.52	4512.1	5156.69	5801.27	6445.86	7090.45	7735.03	8379.62	9024.2	9668.79	10313.4	10958	11602.5	12247.1	12891.7	
349.1	647.366	1294.73	1942.1	2589.46	3236.83	3884.19	4531.56	5178.92	5826.29	6473.66	7121.02	7768.39	8415.75	9063.12	9710.48	10357.8	11005.2	11652.6	12299.9	12947.3	
350.1	650.149	1300.3	1950.45	2600.6	3250.75	3900.9	4551.04	5201.19	5851.34	6501.49	7151.64	7801.79	8451.94	9102.09	9752.24	10402.4	11052.5	11702.7	12352.8	13003	
351.1	652.937	1305.87	1958.81	2611.75	3264.68	3917.62	4570.56	5223.49	5876.43	6529.37	7182.3	7835.24	8488.18	9141.11	9794.05	10447	11099.9	11752.9	12405.8	13058.7	
352.1	655.728	1311.46	1967.18	2622.91	3278.64	3934.37	4590.1	5245.83	5901.55	6557.28	7213.01	7868.74	8524.47	9180.2	9835.92	10491.7	11147.4	11803.1	12458.8	13114.6	
353.1	658.524	1317.05	1975.57	2634.09	3292.62	3951.14	4609.67	5268.19	5926.71	6585.24	7243.76	7902.28	8560.81	9219.33	9877.86	10536.4	11194.9	11853.4	12512	13170.5	
354.1	661.323	1322.65	1983.97	2645.29	3306.62	3967.94	4629.26	5290.59	5951.91	6613.23	7274.55	7935.88	8597.2	9258.52	9919.85	10581.2	11242.5	11903.8	12565.1	13226.5	
355.1	664.127	1328.25	1992.38	2656.51	3320.63	3984.76	4648.89	5313.01	5977.14	6641.27	7305.39	7969.52	8633.65	9297.77	9961.9	10626	11290.2	11954.3	12618.4	13282.5	
356.1	666.934	1333.87	2000.8	2667.74	3334.67	4001.6	4668.54	5335.47	6002.41	6669.34	7336.27	8003.21	8670.14	9337.08	10004	10670.9	11337.9	12004.8	12671.7	13338.7	
357.1	669.745	1339.49	2009.24	2678.98	3348.73	4018.47	4688.22	5357.96	6027.71	6697.45	7367.2	8036.94	8706.69	9376.43	10046.2	10715.9	11385.7	12055.4	12725.2	13394.9	
358.1	672.56	1345.12	2017.68	2690.24	3362.8	4035.36	4707.92	5380.48	6053.04	6725.6	7398.17	8070.73	8743.29	9415.85	10088.4	10761	11433.5	12106.1	12778.6	13451.2	
359.1	675.38	1350.76	2026.14	2701.52	3376.9	4052.28	4727.66	5403.04	6078.42	6753.8	7429.18	8104.56	8779.94	9455.31	10130.7	10806.1	11481.5	12156.8	12832.2	13507.6	
360.1	678.203	1356.41	2034.61	2712.81	3391.01	4069.22	4747.42	5425.62	6103.82	6782.03	7460.23	8138.43	8816.64	9494.84	10173	10851.2	11529.4	12207.6	12885.9	13564.1	
361.1	681.03	1362.06	2043.09	2724.12	3405.15	4086.18	4767.21	5448.24	6129.27	6810.3	7491.33	8172.36	8853.39	9534.42	10215.4	10896.5	11577.5	12258.5	12939.6	13620.6	
362.1	683.861	1367.72	2051.58	2735.44	3419.3	4103.16	4787.02	5470.89	6154.75	6838.61	7522.47	8206.33	8890.19	9574.05	10257.9	10941.8	11625.6	12309.5	12993.4	13677.2	
363.1	686.696	1373.39	2060.09	2746.78	3433.48	4120.17	4806.87	5493.56	6180.26	6866.96	7553.65	8240.35	8927.04	9613.74	10300.4	10987.1	11673.8	12360.5	13047.2	13733.9	
364.1	689.534	1379.07	2068.6	2758.14	3447.67	4137.21	4826.74	5516.27	6205.81	6895.34	7584.88	8274.41	8963.95	9653.48	10343	11032.5	11722.1	12411.6	13101.2	13790.7	
365.1	692.377	1384.75	2077.13	2769.51	3461.88	4154.26	4846.64	5539.02	6231.39	6923.77	7616.15	8308.52	9000.9	9693.28	10385.7	11078	11770.4	12462.8	13155.2	13847.5	
366.1	695.224	1390.45	2085.67	2780.89	3476.12	4171.34	4866.56	5561.79	6257.01	6952.24	7647.46	8342.68	9037.91	9733.13	10428.4	11123.6	11818.8	12514	13209.2	13904.5	
367.1	698.074	1396.15	2094.22	2792.3	3490.37	4188.44	4886.52	5584.59	6282.67	6980.74	7678.81	8376.89	9074.96	9773.04	10471.1	11169.2	11867.3	12565.3	13263.4	13961.5	
368.1	700.928	1401.86	2102.78	2803.71	3504.64	4205.57	4906.5	5607.43	6308.35	7009.28	7710.21	8411.14	9112.07	9813	10513.9	11214.9	11915.8	12616.7	13317.6	14018.6	
369.1	703.786	1407.57	2111.36	2815.15	3518.93	4222.72	4926.51	5630.29	6334.08	7037.86	7741.65	8445.44	9149.22	9853.01	10556.8	11260.6	11964.4	12668.2	13371.9	14075.7	
370.1	706.649	1413.3	2119.95	2826.59	3533.24	4239.89	4946.54	5653.19	6359.84	7066.49	7773.13	8479.78	9186.43	9893.08	10599.7	11306.4	12013	12719.7	13426.3	14133	
371.1	709.515	1419.03	2128.54	2838.06	3547.57	4257.09	4966.6	5676.12	6385.63	7095.15	7804.66	8514.17	9223.69	9933.2	10642.7	11352.2	12061.7	12771.3	13480.8	14190.3	
372.1	712.384	1424.77	2137.15	2849.54	3561.92	4274.31	4986.69	5699.07	6411.46	7123.84	7836.23	8548.61	9261	9973.38	10685.8	11398.1	12110.5	12822.9	13535.3	14247.7	
373.1	715.258	1430.52	2145.77	2861.03	3576.29	4291.55	5006.81	5722.06	6437.32	7152.58	7867.84	8583.1	9298.35	10013.6	10728.9	11444.1	12159.4	12874.6	13589.9	14305.2	
374.1	718.136	1436.27	2154.41	2872.54	3590.68	4308.81	5026.95	5745.08	6463.22	7181.36	7899.49	8617.63	9335.76	10053.9	10772	11490.2	12208.3	12926.4	13644.6	14362.7	
375.1	721.017	1442.03	2163.05	2884.07	3605.08	4326.1	5047.12	5768.14	6489.15	7210.17	7931.19	8652.2	9373.22	10094.2	10815.3	11536.3	12257.3	12978.3	13699.3	14420.3	
376.1	723.902	1447.8	2171.71	2895.61	3619.51	4343.41	5067.31	5791.22	6515.12	7239.02	7962.92	8686.83	9410.73	10134.6	10858.5	11582.4	12306.3	13030.2	13754.1	14478	
377.1	726.791	1453.58	2180.37	2907.16	3633.96	4360.75	5087.54	5814.33	6541.12	7267.91	7994.7	8721.49	9448.29	10175.1	10901.9	11628.7	12355.5	13082.2	13809	14535.8	
378.1	729.684	1459.37	2189.05	2918.74	3648.42	4378.1	5107.79	5837.47	6567.16	7296.84	8026.52	8756.21	9485.89	10215.6	10945.3	11674.9	12404.6	13134.3	13864	14593.7	
379.1	732.581	1465.16	2197.74	2930.32	3662.9	4395.48	5128.07	5860.65	6593.23	7325.81	8058.39	8790.97	9523.55	10256.1	10988.7	11721.3	12453.9	13186.5	13919	14651.6	
380.1	735.481	1470.96	2206.44	2941.93	3677.41	4412.89	5148.37	5883.85	6619.33	7354.81	8090.29	8825.78	9561.26	10296.7	11032.2	11767.7	12503.2	13238.7	13974.1	14709.6	
381.1	738.386	1476.77	2215.16	2953.54	3691.93	4430.31	5168.7	5907.09	6645.47	7383.86	8122.24	8860.63	9599.01	10337.4	11075.8	11814.2	12552.6	13290.9	14029.3	14767.7	
382.1	741.294	1482.59	2223.88	2965.18	3706.47	4447.76	5189.06	5930.35	6671.64	7412.94	8154.23	8895.53	9636.82	10378.1	11119.4	11860.7	12602	13343.3	14084.6	14825.9	
383.1	744.206	1488.41	2232.62	2976.82	3721.03	4465.24	5209.44	5953.65	6697.85	7442.06	8186.26	8930.47	9674.68	10418.9	11163.1	11907.3	12651.5	13395.7	14139.9	14884.1	
384.1	747.122	1494.24	2241.36	2988.49	3735.61	4482.73	5229.85	5976.97	6724.09	7471.22	8218.34	8965.46	9712.58	10459.7	11206.8	11953.9	12701.1	13448.2	14195.3	14942.4	
385.1	750.041	1500.08	2250.12	3000.16	3750.21	4500.25	5250.29	6000.33	6750.37	7500.41	8250.45	9000.49	9750.54	10500.6	11250.6	12000.7	12750.7	13500.7	14250.8	15000.8	
386.1	752.965	1505.93	2258.89	3011.86	3764.82	4517.79	5270.75	6023.72	6776.68	7529.65	8282.61	9035.58	9788.54	10541.5	11294.5	12047.4	12800.4	13553.4	14306.3	15059.3	
387.1	755.892	1511.78	2267.68	3023.57	3779.46	4535.35	5291.24	6047.13	6803.03	7558.92	8314.81	9070.7	9826.59	10582.5	11338.4	12094.3	12850.2	13606.1	14361.9	15117.8	
388.1	758.823	1517.65	2276.47	3035.29	3794.11	4552.94	5311.76	6070.58	6829.4	7588.23	8347.05	9105.87	9864.7	10623.5	11382.3	12141.2	12900	13658.8	14417.6	15176.5	
389.1	761.757	1523.51	2285.27	3047.03	3808.79	4570.54	5332.3	6094.06	6855.82	7617.57	8379.33	9141.09	9902.85	10664.6	11426.4	12188.1	12949.9	13711.6	14473.4	15235.1	
390.1	764.696	1529.39	2294.09	3058.78	3823.48	4588.18	5352.87	6117.57	6882.26	7646.96	8411.66	9176.35	9941.05	10705.7	11470.4	12235.1	12999.8	13764.5	14529.2	15293.9	
391.1	767.638	1535.28	2302.91	3070.55	3838.19	4605.83	5373.47	6141.11	6908.74	7676.38	8444.02	9211.66	9979.3	10746.9	11514.6	12282.2	13049.8	13817.5	14585.1	15352.8	
392.1	770.584	1541.17	2311.75	3082.34	3852.92	4623.51	5394.09	6164.67	6935.26	7705.84	8476.43	9247.01	10017.6	10788.2	11558.8	12329.3	13099.9	13870.5	14641.1	15411.7	
393.1	773.534	1547.07	2320.6	3094.14	3867.67	4641.2	5414.74	6188.27	6961.81	7735.34	8508.87	9282.41	10055.9	10829.5	11603	12376.5	13150.1	13923.6	14697.1	15470.7	
394.1	776.488	1552.98	2329.46	3105.95	3882.44	4658.93	5435.41	6211.9	6988.39	7764.88	8541.36	9317.85	10094.3	10870.8	11647.3	12423.8	13200.3	13976.8	14753.3	15529.8	
395.1	779.445	1558.89	2338.33	3117.78	3897.22	4676.67	5456.11	6235.56	7015	7794.45	8573.89	9353.34	10132.8	10912.2	11691.7	12471.1	13250.6	14030	14809.5	15588.9	
396.1	782.406	1564.81	2347.22	3129.62	3912.03	4694.44	5476.84	6259.25	7041.65	7824.06	8606.46	9388.87	10171.3	10953.7	11736.1	12518.5	13300.9	14083.3	14865.7	15648.1	
397.1	785.371	1570.74	2356.11	3141.48	3926.85	4712.22	5497.59	6282.97	7068.34	7853.71	8639.08	9424.45	10209.8	10995.2	11780.6	12565.9	13351.3	14136.7	14922	15707.4	
398.1	788.339	1576.68	2365.02	3153.36	3941.7	4730.04	5518.37	6306.71	7095.05	7883.39	8671.73	9460.07	10248.4	11036.7	11825.1	12613.4	13401.8	14190.1	14978.4	15766.8	
399.1	791.311	1582.62	2373.93	3165.25	3956.56	4747.87	5539.18	6330.49	7121.8	7913.11	8704.43	9495.74	10287	11078.4	11869.7	12661	13452.3	14243.6	15034.9	15826.2	
